var1(t-1),var2(t-1),var3(t-1),var4(t-1),var5(t-1),var1(t)
0.81114554,0.8217523,0.810687,0.8283931,0.7814511,0.82662547
0.82662547,0.8217523,0.81679386,0.84711385,0.7954105,0.8018576
0.8018576,0.7854985,0.7954199,0.8065522,0.77307546,0.7894738
0.7894738,0.7975831,0.789313,0.8127924,0.76190794,0.7801858
0.7801858,0.7613293,0.7770992,0.7909516,0.7535323,0.75541794
0.75541794,0.776435,0.77099234,0.7784711,0.73119724,0.73993814
0.73993814,0.7522658,0.76183206,0.76287043,0.71723783,0.7461301
0.7461301,0.7401812,0.7526718,0.75038993,0.7228216,0.7492261
0.7492261,0.73111784,0.7404581,0.7566302,0.7256135,0.7461301
0.7461301,0.7280966,0.7312977,0.75038993,0.7228216,0.7863778
0.7863778,0.7613293,0.77404577,0.7753509,0.75911605,0.7832818
0.7832818,0.7885196,0.78320616,0.80967236,0.7563242,0.7863778
0.7863778,0.7885196,0.7770992,0.8003119,0.75911605,0.80804956
0.80804956,0.77945614,0.79236645,0.7878314,0.7786592,0.79256964
0.79256964,0.80362535,0.7954199,0.8159126,0.7646998,0.77089787
0.77089787,0.776435,0.79236645,0.7909516,0.74515665,0.77399385
0.77399385,0.776435,0.7648855,0.7815912,0.7479485,0.79256964
0.79256964,0.7885196,0.78015274,0.8065522,0.7646998,0.80804956
0.80804956,0.8006042,0.7984733,0.8283931,0.7786592,0.77708983
0.77708983,0.8096677,0.7984733,0.8034321,0.7507404,0.7832818
0.7832818,0.776435,0.7679389,0.79719186,0.7563242,0.8018576
0.8018576,0.76737154,0.789313,0.79719186,0.77307546,0.81114554
0.81114554,0.8126888,0.81679386,0.83463335,0.7814511,0.8204335
0.8204335,0.81873107,0.8076336,0.8377534,0.78982675,0.7832818
0.7832818,0.8096677,0.7984733,0.7815912,0.7563242,0.8018576
0.8018576,0.7703928,0.7862596,0.7909516,0.77307546,0.7987616
0.7987616,0.79456186,0.789313,0.8159126,0.7702836,0.79256964
0.79256964,0.7824774,0.78015274,0.8127924,0.7646998,0.77399385
0.77399385,0.7824774,0.7770992,0.7909516,0.7479485,0.7801858
0.7801858,0.7703928,0.77099234,0.8003119,0.7535323,0.7585139
0.7585139,0.7703928,0.75877863,0.78471136,0.7339891,0.7492261
0.7492261,0.74320245,0.7465649,0.7566302,0.7256135,0.7894738
0.7894738,0.75528705,0.77404577,0.7815912,0.76190794,0.7801858
0.7801858,0.7854985,0.77404577,0.8003119,0.7535323,0.7616099
0.7616099,0.7824774,0.77099234,0.78471136,0.736781,0.7461301
0.7461301,0.7583082,0.74961835,0.77223086,0.7228216,0.70278645
0.70278645,0.7371601,0.73740464,0.72542894,0.68373513,0.66563475
0.66563475,0.68277943,0.6763359,0.69110763,0.65023243,0.7089784
0.7089784,0.68580055,0.69771,0.7067082,0.6893189,0.6934985
0.6934985,0.7129909,0.70687026,0.7067082,0.6753595,0.70278645
0.70278645,0.70996976,0.69771,0.7160686,0.68373513,0.7120743
0.7120743,0.70694864,0.70687026,0.72542894,0.6921108,0.6904025
0.6904025,0.7129909,0.70687026,0.71294844,0.6725676,0.69969046
0.69969046,0.70694864,0.69771,0.7223089,0.68094325,0.69969046
0.69969046,0.70694864,0.70381683,0.7223089,0.68094325,0.70588243
0.70588243,0.7129909,0.7007634,0.7160686,0.686527,0.72136223
0.72136223,0.70996976,0.70687026,0.7316692,0.7004864,0.73993814
0.73993814,0.72205436,0.7251908,0.74726987,0.71723783,0.77708983
0.77708983,0.7371601,0.7679389,0.7659906,0.7507404,0.7616099
0.7616099,0.7734139,0.7679389,0.78471136,0.736781,0.7678019
0.7678019,0.74622357,0.7526718,0.77223086,0.74236476,0.7801858
0.7801858,0.76737154,0.7648855,0.7753509,0.7535323,0.8173375
0.8173375,0.776435,0.8015267,0.8065522,0.78703487,0.7956656
0.7956656,0.8126888,0.8076336,0.81903267,0.7674917,0.7956656
0.7956656,0.79154074,0.789313,0.81903267,0.7674917,0.7956656
0.7956656,0.79456186,0.7862596,0.8065522,0.7674917,0.8018576
0.8018576,0.8006042,0.789313,0.80967236,0.77307546,0.7894738
0.7894738,0.7854985,0.78320616,0.8003119,0.76190794,0.7801858
0.7801858,0.7885196,0.7770992,0.79719186,0.7535323,0.77399385
0.77399385,0.776435,0.77404577,0.79719186,0.7479485,0.8173375
0.8173375,0.77945614,0.8015267,0.8034321,0.78703487,0.77399385
0.77399385,0.8217523,0.810687,0.8003119,0.7479485,0.7244582
0.7244582,0.7703928,0.75877863,0.73790944,0.7032783,0.72136223
0.72136223,0.7250755,0.71908396,0.7441497,0.7004864,0.7244582
0.7244582,0.70694864,0.7099237,0.7347894,0.7032783,0.7244582
0.7244582,0.72205436,0.71908396,0.7441497,0.7032783,0.7120743
0.7120743,0.72205436,0.7129771,0.72542894,0.6921108,0.70588243
0.70588243,0.70694864,0.7007634,0.7191887,0.686527,0.75232196
0.75232196,0.72205436,0.7404581,0.73790944,0.72840536,0.7616099
0.7616099,0.7492447,0.7526718,0.7659906,0.736781,0.7832818
0.7832818,0.76737154,0.7679389,0.7753509,0.7563242,0.79256964
0.79256964,0.7734139,0.789313,0.79719186,0.7646998,0.79256964
0.79256964,0.7824774,0.78015274,0.7940717,0.7646998,0.7894738
0.7894738,0.79154074,0.7862596,0.8003119,0.76190794,0.7647059
0.7647059,0.76737154,0.7648855,0.7878314,0.7395729,0.77089787
0.77089787,0.76737154,0.7648855,0.7815912,0.74515665,0.77708983
0.77708983,0.7522658,0.77404577,0.7815912,0.7507404,0.73993814
0.73993814,0.7613293,0.76183206,0.7659906,0.71723783,0.75232196
0.75232196,0.7401812,0.7465649,0.7535101,0.72840536,0.7894738
0.7894738,0.76737154,0.77404577,0.7878314,0.76190794,0.77708983
0.77708983,0.7854985,0.7770992,0.8003119,0.7507404,0.7647059
0.7647059,0.7824774,0.77099234,0.7878314,0.7395729,0.79256964
0.79256964,0.7824774,0.78015274,0.8034321,0.7646998,0.77708983
0.77708983,0.7975831,0.7862596,0.8034321,0.7507404,0.7801858
0.7801858,0.77945614,0.77404577,0.79719186,0.7535323,0.77708983
0.77708983,0.7643504,0.7648855,0.7909516,0.7507404,0.7894738
0.7894738,0.77945614,0.77404577,0.8003119,0.76190794,0.8018576
0.8018576,0.79154074,0.79236645,0.8159126,0.77307546,0.81114554
0.81114554,0.80664647,0.7984733,0.8252729,0.7814511,0.82662547
0.82662547,0.8126888,0.81679386,0.8408736,0.7954105,0.8328173
0.8328173,0.8308157,0.8198473,0.84399366,0.8009944,0.84829724
0.84829724,0.83685803,0.8320611,0.85959435,0.8149537,0.8328173
0.8328173,0.82779455,0.82290083,0.8502339,0.8009944,0.8359133
0.8359133,0.82779455,0.82290083,0.8502339,0.80378616,0.86377716
0.86377716,0.858006,0.8534351,0.8627144,0.8289132,0.8513932
0.8513932,0.84894264,0.84732825,0.875195,0.8177457,0.8575852
0.8575852,0.83685803,0.8442748,0.86895466,0.82332945,0.84829724
0.84829724,0.858006,0.84732825,0.8627144,0.8149537,0.8513932
0.8513932,0.8429003,0.83511454,0.8627144,0.8177457,0.8544892
0.8544892,0.84894264,0.8442748,0.87207484,0.8205377,0.8390093
0.8390093,0.8308157,0.8290077,0.8502339,0.80657816,0.84829724
0.84829724,0.8459214,0.83511454,0.86895466,0.8149537,0.84210527
0.84210527,0.83685803,0.8320611,0.85647416,0.8093699,0.84829724
0.84829724,0.8429003,0.83816797,0.8658346,0.8149537,0.8513932
0.8513932,0.85196376,0.8412214,0.87207484,0.8177457,0.88235295
0.88235295,0.85196376,0.8656488,0.8814353,0.8456644,0.90092885
0.90092885,0.8851963,0.89312977,0.9126365,0.8624158,0.90402484
0.90402484,0.8942598,0.8870229,0.9157566,0.86520755,0.90092885
0.90092885,0.8942598,0.89007634,0.90951633,0.8624158,0.91950464
0.91950464,0.90936553,0.9053435,0.9375975,0.8791671,0.9287926
0.9287926,0.9305136,0.9206107,0.9469578,0.8875426,0.9318886
0.9318886,0.92447126,0.9175573,0.950078,0.8903346,0.9442725
0.9442725,0.9274924,0.9267176,0.9594383,0.90150213,0.95356035
0.95356035,0.939577,0.9419847,0.9656786,0.9098779,0.95356035
0.95356035,0.9425982,0.9389313,0.9625585,0.9098779,0.9256966
0.9256966,0.93353474,0.92366415,0.950078,0.88475084,0.91640866
0.91640866,0.89728093,0.9053435,0.9282371,0.8763751,0.91640866
0.91640866,0.90936553,0.91145045,0.9375975,0.8763751,0.90402484
0.90402484,0.93353474,0.92366415,0.93135726,0.86520755,0.86687315
0.86687315,0.8942598,0.8870229,0.8939158,0.8317052,0.86687315
0.86687315,0.8610271,0.85954195,0.8907956,0.8317052,0.8978329
0.8978329,0.9305136,0.9206107,0.9126365,0.8596238,0.8978329
0.8978329,0.8942598,0.8870229,0.90951633,0.8596238,0.8947369
0.8947369,0.90030205,0.89007634,0.9157566,0.8568319,0.8947369
0.8947369,0.89728093,0.8870229,0.91887677,0.8568319,0.87925696
0.87925696,0.8731117,0.8717558,0.875195,0.8428725,0.88235295
0.88235295,0.8851963,0.8748092,0.900156,0.8456644,0.8885449
0.8885449,0.8791541,0.88091606,0.9126365,0.85124815,0.90092885
0.90092885,0.89728093,0.89007634,0.91887677,0.8624158,0.8947369
0.8947369,0.8821752,0.89007634,0.9157566,0.8568319,0.8699691
0.8699691,0.8670695,0.8748092,0.89703584,0.834497,0.84829724
0.84829724,0.86404836,0.8625954,0.875195,0.8149537,0.873065
0.873065,0.8610271,0.8564885,0.8907956,0.837289,0.8978329
0.8978329,0.8791541,0.8870229,0.90951633,0.8596238,0.88235295
0.88235295,0.8912387,0.88091606,0.90951633,0.8456644,0.876161
0.876161,0.8851963,0.8748092,0.89703584,0.84008074,0.87925696
0.87925696,0.8610271,0.87786263,0.8939158,0.8428725,0.873065
0.873065,0.8731117,0.8656488,0.89703584,0.837289,0.7647059
0.7647059,0.83685803,0.82595426,0.7878314,0.7803186,0.7832818
0.7832818,0.71903324,0.7679389,0.7223089,0.7976619,0.71826625
0.71826625,0.77945614,0.77099234,0.7441497,0.73696053,0.75541794
0.75541794,0.7371601,0.7648855,0.75038993,0.771647,0.79256964
0.79256964,0.7643504,0.78320616,0.7909516,0.80633354,0.77089787
0.77089787,0.8096677,0.8015267,0.7909516,0.7860998,0.7275542
0.7275542,0.73413897,0.7251908,0.75038993,0.7456322,0.64705884
0.64705884,0.6918429,0.69465655,0.6723869,0.670478,0.6965945
0.6965945,0.6555891,0.71908396,0.6817472,0.71672666,0.6965945
0.6965945,0.70694864,0.71908396,0.71294844,0.71672666,0.6037152
0.6037152,0.6676737,0.66106874,0.62558496,0.63001037,0.6377709
0.6377709,0.60422957,0.63969463,0.550702,0.66180634,0.5696595
0.5696595,0.6465256,0.6335878,0.5819032,0.5982144,0.49535608
0.49535608,0.570997,0.578626,0.51950073,0.5288414,0.4582044
0.4582044,0.5015106,0.5389313,0.46645865,0.4941549,0.3931889
0.3931889,0.45921448,0.44732827,0.41653666,0.43345347,0.3560372
0.3560372,0.39879152,0.39541984,0.35413417,0.39876696,0.29721367
0.29721367,0.31419942,0.31297714,0.3198128,0.34384665,0.24148607
0.24148607,0.29305133,0.32824427,0.26365057,0.2918168,0.39628488
0.39628488,0.2688822,0.40458018,0.2823713,0.436344,0.48606813
0.48606813,0.4199396,0.60916036,0.43837753,0.52016973,0.4179567
0.4179567,0.46525678,0.4503817,0.44149765,0.4565778,0.42105263
0.42105263,0.45015106,0.4656489,0.42901716,0.45946833,0.3931889
0.3931889,0.42296073,0.42900765,0.4071763,0.43345347,0.37461305
0.37461305,0.37462237,0.3740458,0.37597504,0.4161102,0.38080496
0.38080496,0.39879152,0.38931298,0.38533542,0.4218913,0.42105263
0.42105263,0.40483382,0.41374046,0.4102964,0.45946833,0.42414862
0.42414862,0.45015106,0.4778626,0.4227769,0.46235892,0.35913312
0.35913312,0.4199396,0.41679388,0.3822153,0.4016575,0.34984523
0.34984523,0.3776435,0.37709928,0.36037442,0.39298585,0.34365326
0.34365326,0.35649547,0.35572523,0.3447738,0.3872048,0.38390094
0.38390094,0.35649547,0.3740458,0.36661467,0.42478183,0.34055728
0.34055728,0.3897281,0.40152675,0.35413417,0.38431427,0.2941177
0.2941177,0.35045317,0.33435118,0.3073323,0.34095612,0.3622291
0.3622291,0.32024172,0.35572523,0.3322933,0.40454808,0.34674925
0.34674925,0.3836858,0.3740458,0.36349455,0.39009532,0.3281734
0.3281734,0.34441087,0.34045804,0.34165367,0.37275204,0.34984523
0.34984523,0.32930514,0.3526718,0.32917318,0.39298585,0.35294122
0.35294122,0.36858007,0.36793894,0.37285492,0.39587638,0.3003096
0.3003096,0.3595166,0.34351146,0.32293293,0.34673718,0.30959755
0.30959755,0.32326284,0.31297714,0.31669268,0.35540876,0.28792572
0.28792572,0.32326284,0.3099237,0.30421218,0.335175,0.28482974
0.28482974,0.29909363,0.28854966,0.30109206,0.33228442,0.33126938
0.33126938,0.30513594,0.32519084,0.31669268,0.37564257,0.3003096
0.3003096,0.32024172,0.30687022,0.31357256,0.34673718,0.3003096
0.3003096,0.30815712,0.30687022,0.31669268,0.34673718,0.29721367
0.29721367,0.30815712,0.29770994,0.31357256,0.34384665,0.28792572
0.28792572,0.31117824,0.30076337,0.3073323,0.335175,0.29721367
0.29721367,0.30815712,0.29465652,0.31357256,0.34384665,0.256966
0.256966,0.30513594,0.2916031,0.27301094,0.30626956,0.25077403
0.25077403,0.25679758,0.25801528,0.26365057,0.3004885,0.21362233
0.21362233,0.25075528,0.24580157,0.2293292,0.26580194,0.17956656
0.17956656,0.23262838,0.2213741,0.1918877,0.23400602,0.15789479
0.15789479,0.19335344,0.18167943,0.17628703,0.21377221,0.21981424
0.21981424,0.19335344,0.22748095,0.2043682,0.2715831,0.25387
0.25387,0.22658607,0.25190842,0.22620907,0.30337903,0.2662539
0.2662539,0.2839879,0.2671756,0.27301094,0.3149412,0.3003096
0.3003096,0.2809668,0.2916031,0.28861156,0.34673718,0.33126938
0.33126938,0.31117824,0.3374046,0.32605305,0.37564257,0.3993808
0.3993808,0.32930514,0.38931298,0.3447738,0.43923452,0.47058827
0.47058827,0.40483382,0.4931298,0.4227769,0.50571704,0.44582045
0.44582045,0.48036256,0.49007636,0.44149765,0.48259273,0.43343657
0.43343657,0.45619336,0.4656489,0.4477379,0.47103056,0.44891644
0.44891644,0.44108763,0.44427484,0.42589703,0.48548326,0.50774
0.50774,0.47432026,0.5175573,0.49141964,0.5404036,0.47987616
0.47987616,0.5256797,0.5145038,0.5039002,0.5143887,0.42414862
0.42414862,0.47432026,0.45954198,0.43837753,0.46235892,0.40557277
0.40557277,0.45921448,0.44427484,0.4071763,0.44501564,0.42414862
0.42414862,0.3897281,0.41679388,0.37597504,0.46235892,0.38390094
0.38390094,0.43202415,0.41984737,0.40405616,0.42478183,0.4551084
0.4551084,0.41087613,0.4503817,0.42589703,0.49126437,0.44582045
0.44582045,0.48036256,0.4656489,0.46333852,0.48259273,0.4303406
0.4303406,0.43504533,0.44122142,0.45085803,0.46813998,0.44582045
0.44582045,0.44410875,0.43816793,0.45709828,0.48259273,0.43343657
0.43343657,0.45015106,0.43816793,0.4477379,0.47103056,0.4179567
0.4179567,0.42598185,0.4229008,0.43213728,0.4565778,0.45201242
0.45201242,0.43504533,0.44732827,0.44149765,0.4883738,0.43343657
0.43343657,0.45015106,0.43816793,0.45085803,0.47103056,0.42414862
0.42414862,0.45015106,0.44122142,0.44461778,0.46235892,0.4272446
0.4272446,0.43202415,0.4229008,0.43213728,0.46524945,0.42414862
0.42414862,0.44108763,0.43816793,0.4477379,0.46235892,0.43343657
0.43343657,0.43202415,0.42595422,0.4477379,0.47103056,0.43343657
0.43343657,0.44712994,0.43206108,0.45085803,0.47103056,0.4303406
0.4303406,0.43806645,0.43206108,0.45085803,0.46813998,0.4272446
0.4272446,0.44108763,0.4351145,0.4477379,0.46524945,0.42414862
0.42414862,0.44108763,0.42900765,0.4477379,0.46235892,0.47368425
0.47368425,0.43202415,0.4656489,0.4477379,0.5086076,0.4582044
0.4582044,0.47734138,0.47480917,0.48205927,0.4941549,0.44891644
0.44891644,0.45921448,0.4503817,0.46957877,0.48548326,0.4643963
0.4643963,0.45921448,0.45954198,0.45397815,0.49993595,0.46749228
0.46749228,0.46827796,0.48091602,0.47893915,0.50282645,0.4551084
0.4551084,0.48036256,0.4778626,0.47893915,0.49126437,0.4582044
0.4582044,0.45921448,0.45343512,0.47893915,0.4941549,0.44582045
0.44582045,0.46223566,0.4503817,0.46957877,0.48259273,0.4303406
0.4303406,0.45015106,0.44427484,0.4477379,0.46813998,0.4613003
0.4613003,0.43504533,0.45954198,0.45397815,0.49704543,0.44582045
0.44582045,0.46827796,0.45648855,0.46645865,0.48259273,0.4582044
0.4582044,0.45619336,0.45343512,0.46957877,0.4941549,0.44272447
0.44272447,0.45921448,0.44732827,0.46645865,0.47970214,0.4613003
0.4613003,0.44712994,0.4503817,0.46645865,0.49704543,0.4582044
0.4582044,0.46827796,0.45648855,0.46957877,0.4941549,0.45201242
0.45201242,0.46223566,0.4503817,0.46957877,0.4883738,0.4643963
0.4643963,0.45921448,0.45648855,0.4726989,0.49993595,0.41176474
0.41176474,0.47129908,0.45954198,0.42901716,0.45079675,0.43962848
0.43962848,0.4199396,0.42900765,0.43837753,0.47681162,0.43962848
0.43962848,0.45015106,0.43816793,0.45085803,0.47681162,0.44891644
0.44891644,0.45015106,0.44427484,0.46645865,0.48548326,0.44891644
0.44891644,0.45317224,0.44427484,0.45709828,0.48548326,0.4551084
0.4551084,0.45317224,0.4503817,0.46957877,0.49126437,0.47368425
0.47368425,0.45921448,0.47175574,0.47893915,0.5086076,0.5232198
0.5232198,0.47734138,0.5175573,0.4976599,0.5548563,0.51702785
0.51702785,0.5256797,0.54198474,0.5319812,0.54907525,0.52012384
0.52012384,0.51963747,0.51145035,0.525741,0.5519657,0.57585144
0.57585144,0.5226586,0.56641227,0.5444617,0.60399544,0.5882354
0.5882354,0.57703924,0.59999996,0.60062397,0.6155577,0.61300313
0.61300313,0.58006036,0.6030534,0.60062397,0.638682,0.66253877
0.66253877,0.62235653,0.64885503,0.63806546,0.6849307,0.64396286
0.64396286,0.66163135,0.6549619,0.6567862,0.6675874,0.6315789
0.6315789,0.6435045,0.64274806,0.6443057,0.6560253,0.62848306
0.62848306,0.634441,0.63053435,0.64118564,0.6531347,0.57275546
0.57275546,0.6314199,0.63053435,0.5943837,0.601105,0.6037152
0.6037152,0.5861027,0.59694654,0.58814347,0.63001037,0.6191951
0.6191951,0.6072507,0.60610694,0.6224649,0.64446306,0.5944272
0.5944272,0.6193353,0.6152672,0.6099844,0.6213387,0.5851394
0.5851394,0.60422957,0.5908397,0.58814347,0.6126672,0.57275546
0.57275546,0.5861027,0.578626,0.5943837,0.601105,0.57585144
0.57585144,0.5740181,0.578626,0.5975039,0.60399544,0.54179573
0.54179573,0.56495464,0.55419844,0.5569422,0.5721996,0.47058827
0.47058827,0.510574,0.49618322,0.49453977,0.50571704,0.4922601
0.4922601,0.42598185,0.49923664,0.44149765,0.5259509,0.55108356
0.55108356,0.510574,0.54198474,0.5319812,0.5808712,0.51702785
0.51702785,0.55287004,0.54503816,0.5351014,0.54907525,0.49535608
0.49535608,0.53172207,0.5236642,0.5132605,0.5288414,0.47678024
0.47678024,0.5015106,0.49923664,0.49141964,0.5114981,0.48297215
0.48297215,0.48036256,0.48702294,0.4976599,0.51727927,0.47368425
0.47368425,0.48036256,0.48091602,0.4851794,0.5086076,0.4551084
0.4551084,0.45317224,0.46259546,0.46957877,0.49126437,0.43962848
0.43962848,0.47129908,0.45954198,0.45397815,0.47681162,0.42414862
0.42414862,0.42900303,0.42900765,0.44149765,0.46235892,0.4643963
0.4643963,0.43806645,0.45954198,0.45085803,0.49993595,0.44272447
0.44272447,0.47432026,0.47480917,0.46333852,0.47970214,0.4272446
0.4272446,0.45619336,0.45343512,0.44461778,0.46524945,0.4272446
0.4272446,0.43806645,0.42900765,0.43837753,0.46524945,0.4643963
0.4643963,0.44712994,0.45648855,0.45709828,0.49993595,0.44582045
0.44582045,0.47432026,0.46870232,0.45709828,0.48259273,0.4643963
0.4643963,0.46827796,0.45648855,0.4726989,0.49993595,0.47368425
0.47368425,0.48640487,0.4778626,0.49453977,0.5086076,0.45201242
0.45201242,0.46827796,0.45648855,0.46333852,0.4883738,0.4613003
0.4613003,0.46525678,0.45648855,0.4726989,0.49704543,0.4613003
0.4613003,0.46525678,0.45648855,0.47581902,0.49704543,0.47368425
0.47368425,0.46827796,0.46870232,0.4851794,0.5086076,0.50154805
0.50154805,0.47734138,0.49618322,0.4851794,0.53462243,0.5263158
0.5263158,0.510574,0.52061075,0.52886117,0.5577469,0.5108359
0.5108359,0.5287008,0.52061075,0.5351014,0.5432941,0.4922601
0.4922601,0.5226586,0.5145038,0.5039002,0.5259509,0.50154805
0.50154805,0.4984894,0.4931298,0.5101404,0.53462243,0.4922601
0.4922601,0.50453174,0.4931298,0.5039002,0.5259509,0.4891641
0.4891641,0.50453174,0.49923664,0.5101404,0.5230603,0.50774
0.50774,0.48640487,0.49618322,0.50078,0.5404036,0.50464404
0.50464404,0.5256797,0.51145035,0.5226209,0.537513,0.52012384
0.52012384,0.510574,0.5145038,0.52886117,0.5519657,0.5263158
0.5263158,0.5226586,0.5267176,0.54134166,0.5577469,0.5325078
0.5325078,0.5287008,0.5236642,0.5319812,0.56352794,0.5325078
0.5325078,0.5377643,0.5267176,0.550702,0.56352794,0.50464404
0.50464404,0.5468278,0.53282446,0.52886117,0.537513,0.5665635
0.5665635,0.53172207,0.55419844,0.550702,0.5953239,0.5882354
0.5882354,0.5740181,0.58778626,0.5850234,0.6155577,0.62848306
0.62848306,0.62537766,0.6152672,0.6193447,0.6531347,0.7244582
0.7244582,0.66163135,0.7129771,0.67862713,0.7427416,0.7616099
0.7616099,0.7129909,0.7679389,0.7347894,0.77742815,0.7089784
0.7089784,0.7522658,0.7404581,0.72542894,0.7282889,0.7244582
0.7244582,0.7129909,0.7343511,0.73790944,0.7427416,0.7120743
0.7120743,0.7371601,0.7312977,0.7285491,0.73117936,0.7120743
0.7120743,0.72205436,0.71603054,0.7285491,0.73117936,0.73684216
0.73684216,0.7160121,0.7251908,0.7410296,0.7543037,0.73684216
0.73684216,0.7250755,0.74961835,0.7441497,0.7543037,0.7306502
0.7306502,0.73413897,0.7343511,0.74726987,0.74852264,0.7492261
0.7492261,0.7250755,0.7404581,0.7535101,0.7658659,0.7863778
0.7863778,0.7583082,0.78015274,0.7753509,0.8005525,0.8235295
0.8235295,0.81873107,0.8290077,0.8283931,0.83523905,0.8142415
0.8142415,0.7885196,0.8076336,0.81903267,0.8265673,0.80804956
0.80804956,0.8217523,0.82290083,0.83463335,0.82078624,0.75232196
0.75232196,0.7975831,0.7954199,0.74726987,0.7687565,0.7987616
0.7987616,0.7613293,0.789313,0.77223086,0.8121146,0.8173375
0.8173375,0.81873107,0.81374043,0.8283931,0.82945776,0.84829724
0.84829724,0.82779455,0.8320611,0.84399366,0.8583633,0.8173375
0.8173375,0.8429003,0.8320611,0.83463335,0.82945776,0.84829724
0.84829724,0.82779455,0.83816797,0.85959435,0.8583633,0.84829724
0.84829724,0.8429003,0.8320611,0.85647416,0.8583633,0.82662547
0.82662547,0.858006,0.84732825,0.8533541,0.8381295,0.81114554
0.81114554,0.8429003,0.8320611,0.83151317,0.8236767,0.81114554
0.81114554,0.8126888,0.80458015,0.83463335,0.8236767,0.81114554
0.81114554,0.80664647,0.7984733,0.8252729,0.8236767,0.8235295
0.8235295,0.82477343,0.81679386,0.84399366,0.83523905,0.82662547
0.82662547,0.8308157,0.8198473,0.84711385,0.8381295,0.81114554
0.81114554,0.80362535,0.8015267,0.83463335,0.8236767,0.7894738
0.7894738,0.8217523,0.81374043,0.8159126,0.80344296,0.7647059
0.7647059,0.79456186,0.7954199,0.7878314,0.7803186,0.77399385
0.77399385,0.76737154,0.7648855,0.7347894,0.78899026,0.8018576
0.8018576,0.7975831,0.789313,0.8003119,0.8150052,0.7801858
0.7801858,0.7975831,0.7954199,0.8034321,0.7947713,0.77708983
0.77708983,0.77945614,0.77404577,0.7909516,0.79188085,0.8204335
0.8204335,0.76737154,0.8076336,0.79719186,0.83234847,0.80804956
0.80804956,0.8126888,0.8015267,0.8252729,0.82078624,0.7863778
0.7863778,0.80664647,0.8015267,0.8003119,0.8005525,0.81114554
0.81114554,0.8006042,0.7984733,0.8159126,0.8236767,0.84520125
0.84520125,0.8217523,0.8290077,0.84399366,0.8554728,0.9256966
0.9256966,0.84894264,0.91145045,0.8783151,0.93062687,0.9473685
0.9473685,0.9274924,0.94503814,0.9594383,0.9508606,0.9690403
0.9690403,0.9546828,0.96641225,0.9843993,0.9710945,0.9628483
0.9628483,0.96978855,0.9633588,0.975039,0.96531343,0.90402484
0.90402484,0.9546828,0.94503814,0.92199683,0.910393,0.91640866
0.91640866,0.89728093,0.9083969,0.91887677,0.92195535,0.91640866
0.91640866,0.93353474,0.92366415,0.9407176,0.92195535,1.0
1.0,0.92447126,0.99083966,0.9531981,0.9999999,0.9690403
0.9690403,1.0,1.0,0.99063957,0.9710945,0.9473685
0.9473685,0.98187315,0.9725191,0.9625585,0.9508606,0.9659443
0.9659443,0.96072507,0.951145,0.9407176,0.968204,0.9256966
0.9256966,0.95770395,0.951145,0.94383776,0.93062687,0.91640866
0.91640866,0.918429,0.929771,0.90639627,0.92195535,0.8699691
0.8699691,0.89728093,0.9083969,0.8814353,0.87859714,0.7801858
0.7801858,0.8942598,0.8961832,0.8065522,0.7947713,0.84829724
0.84829724,0.776435,0.8442748,0.73790944,0.8583633,0.8359133
0.8359133,0.8700906,0.85954195,0.83151317,0.84680116,0.84210527
0.84210527,0.8670695,0.8564885,0.8627144,0.8525822,0.876161
0.876161,0.858006,0.8870229,0.8658346,0.8843782,0.8699691
0.8699691,0.8851963,0.8748092,0.8814353,0.87859714,0.86687315
0.86687315,0.8821752,0.8717558,0.8907956,0.8757067,0.91640866
0.91640866,0.8731117,0.94503814,0.90639627,0.92195535,0.9256966
0.9256966,0.91238666,0.9267176,0.9375975,0.93062687,0.93498456
0.93498456,0.93353474,0.9267176,0.9469578,0.9392985,0.9442725
0.9442725,0.93655586,0.94809157,0.96879876,0.94797015,0.9318886
0.9318886,0.94561934,0.93587786,0.95631826,0.93640804,0.91950464
0.91950464,0.93655586,0.93282443,0.94383776,0.9248458,0.9318886
0.9318886,0.93353474,0.94503814,0.9531981,0.93640804,0.9690403
0.9690403,0.9033233,0.951145,0.9375975,0.9710945,0.9690403
0.9690403,0.9788519,0.9755725,0.9875195,0.9710945,0.9690403
0.9690403,0.9667673,0.9633588,0.98127925,0.9710945,0.9504645
0.9504645,0.96072507,0.9603054,0.9719188,0.9537512,0.9504645
0.9504645,0.9546828,0.94503814,0.9594383,0.9537512,0.9442725
0.9442725,0.9425982,0.9389313,0.96879876,0.94797015,0.9814242
0.9814242,0.9637462,0.9633588,0.975039,0.9826567,0.97213626
0.97213626,0.9848943,0.97862595,1.0,0.9739851,0.9876162
0.9876162,0.9637462,0.9694657,0.98127925,0.9884378,0.9597523
0.9597523,0.9788519,0.9694657,0.97815907,0.96242297,0.9628483
0.9628483,0.94561934,0.94503814,0.96879876,0.96531343,0.9504645
0.9504645,0.9637462,0.9603054,0.97815907,0.9537512,0.90402484
0.90402484,0.94864047,0.9389313,0.925117,0.910393,0.91950464
0.91950464,0.918429,0.91145045,0.9344773,0.9248458,0.90402484
0.90402484,0.9305136,0.9206107,0.91887677,0.910393,0.90092885
0.90092885,0.89728093,0.90229005,0.925117,0.90750253,0.9473685
0.9473685,0.92145014,0.94503814,0.9407176,0.9508606,0.9318886
